study,figure,assay,cell_line,condition,target,value,trend,model_relation,implemented_in_snoopy,simulation_result
Gilin et al.,Table 1,model parameter,CPN model,final model,k1,0.1929,,k1,"implemented as k1, MassAction(0.1929)",main.cpn keeps the expected qualitative oxygen response
Gilin et al.,Table 1,model parameter,CPN model,final model,k2,0.0007,,k2,"implemented as k2, MassAction(0.0007)",main.cpn keeps the expected qualitative oxygen response
Gilin et al.,Table 1,model parameter,CPN model,final model,"k3, k21",0.0148,,k3; k21,"implemented as k3 and k21, MassAction(0.0148)",main.cpn keeps the expected qualitative oxygen response
Gilin et al.,Table 1,model parameter,CPN model,final model,"k4, k22",1.6732,,k4; k22,"implemented as k4 and k22, MassAction(1.6732)",main.cpn keeps the expected qualitative oxygen response
Gilin et al.,Table 1,model parameter,CPN model,final model,"k5, k29",0.2681,,k5; k29,"implemented as k5 and k29, MassAction(0.2681)",main.cpn keeps the expected qualitative oxygen response
Gilin et al.,Table 1,model parameter,CPN model,final model,"k6, k30",0.0809,,k6; k30,"implemented as k6 and k30, MassAction(0.0809)",main.cpn keeps the expected qualitative oxygen response
Gilin et al.,Table 1,model parameter,CPN model,final model,"k12, k15",1.5478,,k12; k15,"implemented as k12 and k15, MassAction(1.5478)",main.cpn keeps the expected qualitative oxygen response
Gilin et al.,Table 1,model parameter,CPN model,final model,"k13, k16",0.0416,,k13; k16,"implemented as k13 and k16, MassAction(0.0416)",main.cpn keeps the expected qualitative oxygen response
Gilin et al.,Table 1,model parameter,CPN model,final model,"k14, k17",0.0226,,k14; k17,"implemented as k14 and k17, MassAction(0.0226)",main.cpn keeps the expected qualitative oxygen response
Gilin et al.,Table 1,model parameter,CPN model,final model,k18,0.4738,,k18,"implemented as k18, MassAction(0.4738)",main.cpn keeps the expected qualitative oxygen response
Gilin et al.,Table 1,model parameter,CPN model,final model,k19,0.1392,,k19,"implemented as k19, MassAction(0.1392)",main.cpn keeps the expected qualitative oxygen response
Gilin et al.,Table 1,model parameter,CPN model,final model,k20,0.2144,,k20,"implemented as k20, MassAction(0.2144)",main.cpn keeps the expected qualitative oxygen response
Gilin et al.,Table 1,model parameter,CPN model,final model,ILK tr1,1,,HIF -> ILK,"implemented as ILK_tr1 and ILK_tr2, MassAction(1.0000)",main.cpn gives higher ILK pathway activity under hypoxia
Gilin et al.,Table 1,model parameter,CPN model,final model,ILK tr2,1,,HIF -> ILK,"implemented as ILK_tr1 and ILK_tr2, MassAction(1.0000)",main.cpn gives higher ILK pathway activity under hypoxia
Gilin et al.,Table 1,model parameter,CPN model,final model,ILK deg,3,,ILK degradation,"implemented as ILK_deg, MassAction(3.0000)",keeps ILK bounded in main.cpn
Gilin et al.,Table 1,model parameter,CPN model,final model,FL1,0.4181,,ILK -> p-Akt,"implemented through ILK_activity -> p_473S_Akt, FL1 MassAction(0.4181)",T315 lowers ILK activity and p-Akt
Gilin et al.,Table 1,model parameter,CPN model,final model,FL2,0.4181,,p-Akt -> p-mTOR,"implemented as FL2, MassAction(0.4181)",T315 lowers p-mTOR through lower p-Akt
Gilin et al.,Table 1,model parameter,CPN model,final model,FL3,0.4181,,p-mTOR -> HIF,"implemented as FL3, MassAction(0.4181)",HIF follows the expected hypoxia feedback trend
Gilin et al.,Table 1,model parameter,CPN model,final model,pAkt deg,0.2,,p-Akt degradation,"implemented as pAkt_deg, MassAction(0.2000)",keeps p-Akt bounded in main.cpn
Gilin et al.,Table 1,model parameter,CPN model,final model,pmTOR deg,3,,p-mTOR degradation,"implemented as pmTOR_deg, MassAction(3.0000)",keeps p-mTOR bounded in main.cpn
Gilin et al.,Table 2,initial marking,CPN model,simulation,VHL,10,,VHL,implemented as initial marking S17_VHL = 10,used as the main.cpn initial marking
Gilin et al.,Table 2,initial marking,CPN model,simulation,PHD,10,,PHD,implemented as initial marking S12_PHD = 10,used as the main.cpn initial marking
Gilin et al.,Table 2,initial marking,CPN model,simulation,ARNT,5,,ARNT,implemented as initial marking S4_ARNT = 5,used as the main.cpn initial marking
Gilin et al.,Table 2,initial marking,CPN model,simulation,HRE,1,,HRE,implemented as initial marking S6_HRE = 1,used as the main.cpn initial marking
Gilin et al.,Table 2,initial marking,CPN model,oxygen sweep,O2,0.1-0.9,,O2,"implemented as fixed O2 marking, changed per simulation",main.cpn O2 comparison shows lower HIF pathway activity at high O2
Gilin et al.,Figure 5,simulation,CPN model,O2 = 0.1,HIF,757.26,up,O2 -> HIF,implemented in main.cpn as the HIF oxygen switch,main.cpn gives higher HIF under hypoxia than normoxia
Gilin et al.,Figure 5,simulation,CPN model,O2 = 0.9,HIF,0.07,down,O2 -> HIF,implemented in main.cpn as the HIF oxygen switch,main.cpn gives higher HIF under hypoxia than normoxia
Gilin et al.,Figure 7a,simulation,CPN model,O2 sweep,HIF,,switch around O2 = 0.6,O2 -> HIF,implemented in main.cpn as the HIF oxygen switch,main.cpn gives higher HIF under hypoxia than normoxia
Gilin et al.,Figure 7b,simulation,CPN model,O2 sweep,"ILK, p-Akt, p-mTOR",,down between O2 = 0.6 and 0.7,HIF -> ILK -> p-Akt -> p-mTOR,implemented in main.cpn as the ILK signaling chain,main.cpn pathway activity is lower in normoxia than hypoxia
Gilin et al.,Figure 4,western blot,MCF-7,hypoxia,HIF-1alpha,,up,O2 -> HIF,implemented in main.cpn as the HIF oxygen switch,main.cpn gives higher HIF under hypoxia than normoxia
Gilin et al.,Figure 4,western blot,MCF-7,hypoxia,ILK,,up,HIF -> ILK,"implemented as ILK_tr1 and ILK_tr2, MassAction(1.0000)",main.cpn gives higher ILK pathway activity under hypoxia
Gilin et al.,Figure 4,western blot,MCF-7,hypoxia,p-Akt,,slightly up,ILK -> p-Akt,"implemented through ILK_activity -> p_473S_Akt, FL1 MassAction(0.4181)",T315 lowers ILK activity and p-Akt
Gilin et al.,Figure 4,western blot,MCF-7,hypoxia,p-mTOR,,up,p-Akt -> p-mTOR,"implemented as FL2, MassAction(0.4181)",T315 lowers p-mTOR through lower p-Akt
Chou et al.,Figure 1A-B,western blot,MCF-7,hypoxia,HIF-1alpha,,up,O2 -> HIF,implemented in main.cpn as the HIF oxygen switch,main.cpn gives higher HIF under hypoxia than normoxia
Chou et al.,Figure 1A-B,western blot,MCF-7,hypoxia,ILK,,up,HIF -> ILK,"implemented as ILK_tr1 and ILK_tr2, MassAction(1.0000)",main.cpn gives higher ILK pathway activity under hypoxia
Chou et al.,Figure 1A-B,western blot,MCF-7,hypoxia,YB-1,,up,ILK -> YB-1,"implemented through ILK_activity -> YB_1, MassAction(0.4181)",main.cpn shows lower YB-1 with T315
Chou et al.,Figure 1A-B,western blot,MCF-7,hypoxia,Foxo3a,,down,YB-1 -| Foxo3a,"implemented as YB1_represses_Foxo3a, MassAction(0.3000)",T315 restores Foxo3a by lowering YB-1
Chou et al.,Figure 1A-B,western blot,MCF-7,hypoxia,Snail,,up,HIF/YB-1 -> Snail,implemented as separate HIF_induces_Snail and YB1_induces_Snail transitions,hypoxia increases Snail and T315 reduces it partly
Chou et al.,Figure 1A-B,western blot,MCF-7,hypoxia,Zeb1,,up,Snail -> Zeb1,"implemented as Snail_induces_Zeb1, MassAction(0.0500)",main.cpn shows Zeb1 follows Snail
Chou et al.,Figure 1A-B,western blot,MCF-7,hypoxia,E-cadherin,,down,Snail/Zeb1 -| E-cadherin,implemented as separate Snail and Zeb1 repression transitions,main.cpn shows partial E-cadherin recovery with T315
Chou et al.,Figure 1A-B,western blot,MCF-7,hypoxia,vimentin,,up,Snail/Zeb1 -> vimentin,implemented as separate Snail and Zeb1 induction transitions,main.cpn shows lower vimentin with T315
Chou et al.,Figure 3A,western blot,MCF-7,hypoxia + T315,HIF-1alpha,,down,T315 -| ILK activity,"implemented as T315_inhibits_ILK_activity, MichaelisMenten(1,0.6)",higher T315 gives lower ILK activity and downstream signaling
Chou et al.,Figure 3A,western blot,MCF-7,hypoxia + T315,ILK,,down,T315 -| ILK activity,"implemented as T315_inhibits_ILK_activity, MichaelisMenten(1,0.6)",higher T315 gives lower ILK activity and downstream signaling
Chou et al.,Figure 3A,western blot,MCF-7,hypoxia + T315,YB-1,,down,ILK -> YB-1,"implemented through ILK_activity -> YB_1, MassAction(0.4181)",main.cpn shows lower YB-1 with T315
Chou et al.,Figure 3A,western blot,MCF-7,hypoxia + T315,p-Akt,,down,ILK -> p-Akt,"implemented through ILK_activity -> p_473S_Akt, FL1 MassAction(0.4181)",T315 lowers ILK activity and p-Akt
Chou et al.,Figure 3A,western blot,MCF-7,hypoxia + T315,p-mTOR,,down,p-Akt -> p-mTOR,"implemented as FL2, MassAction(0.4181)",T315 lowers p-mTOR through lower p-Akt
Chou et al.,Figure 3A,western blot,MCF-7,hypoxia + T315,p-GSK3beta,,down,ILK -> p-GSK3beta,"implemented through ILK_activity -> p_GSK3beta, MassAction(0.4181)",main.cpn shows lower p-GSK3beta with T315
Chou et al.,Figure 3A,western blot,MCF-7,hypoxia + T315,Foxo3a,,up,YB-1 -| Foxo3a,"implemented as YB1_represses_Foxo3a, MassAction(0.3000)",T315 restores Foxo3a by lowering YB-1
Chou et al.,Figure 3A,western blot,MCF-7,hypoxia + T315,E-cadherin,,up,Snail/Zeb1 -| E-cadherin,implemented as separate Snail and Zeb1 repression transitions,main.cpn shows partial E-cadherin recovery with T315
Chou et al.,Figure 3A,western blot,MCF-7,hypoxia + T315,vimentin,,down,Snail/Zeb1 -> vimentin,implemented as separate Snail and Zeb1 induction transitions,main.cpn shows lower vimentin with T315
Chou et al.,Figure 3A,western blot,MCF-7,hypoxia + T315,Snail,,down,HIF/YB-1 -> Snail,implemented as separate HIF_induces_Snail and YB1_induces_Snail transitions,hypoxia increases Snail and T315 reduces it partly
Chou et al.,Figure 4D,luciferase,PC-3,YB-1 expression,Foxo3a promoter activity,,down,YB-1 -| Foxo3a,"implemented as YB1_represses_Foxo3a, MassAction(0.3000)",T315 restores Foxo3a by lowering YB-1
Chou et al.,Figure 5A,luciferase,PC-3,hypoxia or HIF/ILK expression,Snail promoter activity,,up,HIF/YB-1 -> Snail,implemented as separate HIF_induces_Snail and YB1_induces_Snail transitions,hypoxia increases Snail and T315 reduces it partly
Chou et al.,Figure 7B-C,densitometry,PC-3 xenograft,T315 vs vehicle,"Akt, mTOR, GSK3beta, YB-1, vimentin, Snail, Zeb1",,down,T315 -| ILK activity,"implemented as T315_inhibits_ILK_activity, MichaelisMenten(1,0.6)",higher T315 gives lower ILK activity and downstream signaling
Chou et al.,Figure 7B-C,densitometry,PC-3 xenograft,T315 vs vehicle,"Foxo3a, E-cadherin",,up,T315 -| ILK activity,"implemented as T315_inhibits_ILK_activity, MichaelisMenten(1,0.6)",higher T315 gives lower ILK activity and downstream signaling
Hsu et al.,Figure 1A,ELISA,MDA-MB-231,baseline,IL-6,120 pg/ml,high,IL-6 -> E2F1,implemented indirectly through IL6 -> p_Stat3 -> E2F1,main.cpn shows early IL6 loop activation
Hsu et al.,Figure 1A,ELISA,MCF-7,baseline,IL-6,0.1 pg/ml,low,IL-6 -> E2F1,implemented indirectly through IL6 -> p_Stat3 -> E2F1,main.cpn shows early IL6 loop activation
Hsu et al.,Figure 1A,IHC,human breast tumors,clinical samples,IL-6 and ILK,r = 0.473; P < 0.0001,positive correlation,IL-6 -> ILK,implemented indirectly through IL6 -> p_Stat3 -> E2F1 -> ILK,main.cpn shows IL6 can increase ILK through p_Stat3 and E2F1
Hsu et al.,Figure 1B,western blot,MCF-7,IL-6 treatment,ILK,,up,IL-6 -> E2F1 -> ILK,implemented as IL6 -> p_Stat3 -> E2F1 -> ILK,main.cpn shows IL6 can increase ILK through p_Stat3 and E2F1
Hsu et al.,Figure 1B,western blot,MCF-7,IL-6 treatment,p-Akt,,up,ILK -> p-Akt,"implemented through ILK_activity -> p_473S_Akt, FL1 MassAction(0.4181)",T315 lowers ILK activity and p-Akt
Hsu et al.,Figure 2A-C,luciferase/qPCR/western blot,MCF-7 or MDA-MB-231,E2F1 perturbation,ILK,,up with E2F1,E2F1 -> ILK,"implemented as E2F1_induces_ILK, MassAction(0.1000)",main.cpn shows E2F1 supports ILK expression
Hsu et al.,Figure 2D-E,ChIP/EMSA,MCF-7,50 ng/ml IL-6,E2F1 binding to ILK promoter,50 ng/ml IL-6,up,IL-6 -> E2F1 -> ILK,implemented as IL6 -> p_Stat3 -> E2F1 -> ILK,main.cpn shows IL6 can increase ILK through p_Stat3 and E2F1
Hsu et al.,Figure 3B,luciferase/western blot,MCF-7,IL-6 dose response,"E2F1, cyclin D1, ILK",,up,IL-6 -> E2F1 -> ILK,implemented as IL6 -> p_Stat3 -> E2F1 -> ILK,main.cpn shows IL6 can increase ILK through p_Stat3 and E2F1
Hsu et al.,Figure 4B,western blot densitometry,MDA-MB-231,T315 dose response,"p-Akt, p-Stat3",,down,T315 -| ILK activity,"implemented as T315_inhibits_ILK_activity, MichaelisMenten(1,0.6)",higher T315 gives lower ILK activity and downstream signaling
Hsu et al.,Figure 4C,luciferase,MCF-7IL-6 or MCF-7,ILK perturbation,NF-kappaB activity,,up with ILK,ILK -> NF-kappaB,implemented indirectly as ILK_activity -> p_473S_Akt -> NFkB_activity,T315 lowers NFkB activity through lower ILK signaling
Hsu et al.,Figure 4D,luciferase/qPCR/ELISA,MDA-MB-231,ILK knockdown,"NF-kappaB activity, IL-6 mRNA, secreted IL-6",,down,ILK -> NF-kappaB -> IL-6,implemented indirectly through p_473S_Akt -> NFkB_activity -> IL6,T315 reduces the Hsu feedback loop
Hsu et al.,Figure 4E,luciferase/qPCR,MDA-MB-231 or SUM-159,T315 dose response,"NF-kappaB activity, IL-6 mRNA",,down,T315 -| ILK activity,"implemented as T315_inhibits_ILK_activity, MichaelisMenten(1,0.6)",higher T315 gives lower ILK activity and downstream signaling
Hsu et al.,Figure 5A,luciferase,MDA-MB-231TRE-shILK,ILK knockdown,NF-kappaB activity,49 +/- 2% of control,down,ILK -> NF-kappaB,implemented indirectly as ILK_activity -> p_473S_Akt -> NFkB_activity,T315 lowers NFkB activity through lower ILK signaling
Hsu et al.,Figure 5A,qPCR,MDA-MB-231TRE-shILK,ILK knockdown,IL-6 mRNA,37 +/- 1% of control,down,NF-kappaB -> IL-6,"implemented as NFkB_induces_IL6, MassAction(0.0100)",NFkB keeps an IL6 feedback loop active
Hsu et al.,Figure 5A,luciferase/qPCR,MDA-MB-231TRE-shILK + CA-Akt,CA-Akt rescue,NF-kappaB activity; IL-6 mRNA,1.6 +/- 0.1; 2.5 +/- 0.4 fold,up,Akt -> NF-kappaB -> IL-6,implemented as pAkt_activates_NFkB and NFkB_induces_IL6,T315 reduces the Hsu feedback loop through p-Akt
Hsu et al.,Figure 5A,luciferase/qPCR,MDA-MB-231TRE-shILK + RelA,RelA rescue,NF-kappaB activity; IL-6 mRNA,41.8 +/- 4.4; 7.5 +/- 0.9 fold,up,NF-kappaB -> IL-6,"implemented as NFkB_induces_IL6, MassAction(0.0100)",NFkB keeps an IL6 feedback loop active
Lee et al.,Abstract / kinase assay,kinase assay,ILK complex,T315 / compound 22,ILK activity,IC50 = 0.6 uM,down,T315 -| ILK activity,"implemented as T315_inhibits_ILK_activity, MichaelisMenten(1,0.6)",higher T315 gives lower ILK activity and downstream signaling
Lee et al.,Abstract,cell viability,breast and prostate cancer cell lines,T315 / compound 22,cell viability,IC50 = 1-2.5 uM,down,T315 effect,"implemented through T315_inhibits_ILK_activity, MichaelisMenten(1,0.6)",higher T315 gives lower ILK activity and downstream signaling
Lee et al.,Abstract,western blot,cancer cell lines,T315 / compound 22,p-Akt Ser473,,down,T315 -| ILK activity,"implemented as T315_inhibits_ILK_activity, MichaelisMenten(1,0.6)",higher T315 gives lower ILK activity and downstream signaling
Lee et al.,Abstract,western blot,cancer cell lines,T315 / compound 22,GSK3beta phosphorylation,,down,T315 -| ILK activity,"implemented as T315_inhibits_ILK_activity, MichaelisMenten(1,0.6)",higher T315 gives lower ILK activity and downstream signaling
Lee et al.,Abstract,western blot,PC-3,T315 / compound 22,YB-1,,down,T315 -| ILK activity,"implemented as T315_inhibits_ILK_activity, MichaelisMenten(1,0.6)",higher T315 gives lower ILK activity and downstream signaling
Chou et al.,Figure 2B,western blot,MCF-7,hypoxia + ILK knockdown,HIF-1alpha,,down,ILK -> HIF,"implemented in main.cpn indirectly through Akt/mTOR feedback, no separate direct transition",covered indirectly in main.cpn by the Akt/mTOR/HIF feedback result
Chou et al.,Figure 2B,western blot,MCF-7,hypoxia + ILK knockdown,p-Akt,,down,ILK -> p-Akt,"implemented through ILK_activity -> p_473S_Akt, FL1 MassAction(0.4181)",T315 lowers ILK activity and p-Akt
Chou et al.,Figure 2B,western blot,MCF-7,hypoxia + ILK knockdown,YB-1,,down,ILK -> YB-1,"implemented through ILK_activity -> YB_1, MassAction(0.4181)",main.cpn shows lower YB-1 with T315
Chou et al.,Figure 2B,western blot,MCF-7,hypoxia + ILK knockdown,Foxo3a,,up,YB-1 -| Foxo3a,"implemented as YB1_represses_Foxo3a, MassAction(0.3000)",T315 restores Foxo3a by lowering YB-1
Chou et al.,Figure 3C,western blot,PC-3,hypoxia + rapamycin,HIF-1alpha,,down,p-mTOR -> HIF,"implemented as FL3, MassAction(0.4181)",HIF follows the expected hypoxia feedback trend
Chou et al.,Figure 4A,RT-PCR,PC-3,hypoxia + T315,YB-1 mRNA,,down,ILK -> YB-1,"implemented through ILK_activity -> YB_1, MassAction(0.4181)",main.cpn shows lower YB-1 with T315
Chou et al.,Figure 4A,RT-PCR,PC-3,hypoxia + T315,Foxo3a mRNA,,up,YB-1 -| Foxo3a,"implemented as YB1_represses_Foxo3a, MassAction(0.3000)",T315 restores Foxo3a by lowering YB-1
Chou et al.,Figure 4B,western blot,PC-3,YB-1 knockdown,Foxo3a,,up,YB-1 -| Foxo3a,"implemented as YB1_represses_Foxo3a, MassAction(0.3000)",T315 restores Foxo3a by lowering YB-1
Chou et al.,Figure 4B,western blot,PC-3,YB-1 knockdown,E-cadherin,,up,Foxo3a -> E-cadherin,"not in V1, planned for V2",not simulated yet
Chou et al.,Figure 5B,western blot,PC-3,hypoxia + T315,Snail,,down,HIF/YB-1 -> Snail,implemented as separate HIF_induces_Snail and YB1_induces_Snail transitions,hypoxia increases Snail and T315 reduces it partly
Chou et al.,Figure 5B,western blot,PC-3,hypoxia + T315,p-GSK3beta,,down,ILK -> p-GSK3beta,"implemented through ILK_activity -> p_GSK3beta, MassAction(0.4181)",main.cpn shows lower p-GSK3beta with T315
Hsu et al.,Figure 3C,luciferase/western blot,MCF-7IL-6,CDK2 inhibitor,E2F1 activity,,down,CDK2 -> E2F1,"not in V1, planned for V2",not simulated yet
Hsu et al.,Figure 3C,western blot,MCF-7IL-6,CDK2 inhibitor,ILK,,down,E2F1 -> ILK,"implemented as E2F1_induces_ILK, MassAction(0.1000)",main.cpn shows E2F1 supports ILK expression
Hsu et al.,Figure 3D,western blot,MCF-7IL-6,Stat3 inhibitor,p-Stat3,,down,IL-6 -> p-Stat3,"implemented as IL6_activates_Stat3, MassAction(0.4181)",main.cpn shows IL6 increases p_Stat3
Hsu et al.,Figure 3D,western blot,MCF-7IL-6,Stat3 inhibitor,cyclin D1,,down,p-Stat3 -> cyclin D1,"not in V1, planned for V2",not simulated yet
Hsu et al.,Figure 3D,western blot,MCF-7IL-6,Stat3 inhibitor,E2F1,,down,cyclin D1/CDK2 -> E2F1,"not in V1, planned for V2",not simulated yet
Hsu et al.,Figure 3D,western blot,MCF-7IL-6,Stat3 inhibitor,ILK,,down,E2F1 -> ILK,"implemented as E2F1_induces_ILK, MassAction(0.1000)",main.cpn shows E2F1 supports ILK expression
Hsu et al.,Figure 3E,western blot,MCF-7IL-6 / MDA-MB-231 / SUM-159,ILK knockdown,p-Akt,,down,ILK -> p-Akt,"implemented through ILK_activity -> p_473S_Akt, FL1 MassAction(0.4181)",T315 lowers ILK activity and p-Akt
Hsu et al.,Figure 3E,western blot,MCF-7IL-6 / MDA-MB-231 / SUM-159,ILK knockdown,p-Stat3,,down,ILK -> p-Stat3,"not in V1, planned for V2",not simulated yet
Hsu et al.,Figure 4A,western blot,MCF-7 + CA-ILK,T315,p-Akt,,down,T315 -| ILK activity,"implemented as T315_inhibits_ILK_activity, MichaelisMenten(1,0.6)",higher T315 gives lower ILK activity and downstream signaling
